i,H,r,Lz,γu,γd,M,energy,error_r,error_a
1,1.0,4.75,48.5,0.95,0.95,75,22.356579456486337,0.05587871071205607,1.1831442601183149
1,1.0,4.75,48.5,0.95,0.95,80,22.356580762013984,0.05587877237081077,1.1831455656459617
1,1.0,4.75,48.5,0.95,0.95,85,22.356605042572184,0.055879919117098054,1.1831698462041622
1,1.0,4.75,48.5,0.95,0.95,90,22.357052941731645,0.05590107294288527,1.1836177453636232
1,1.0,4.75,48.5,0.95,0.95,95,22.37176513996755,0.05659591523462776,1.1983299435995285
1,1.0,4.75,48.5,0.95,0.95,100,22.449211126498252,0.0602536111074253,1.27577593013023
1,1.0,5.0,51.0,0.95,0.95,0,-1.7699013626737634,1.0835906571729732,22.943336559041786
1,1.0,5.0,51.0,0.95,0.95,5,21.112954275899323,0.002856452904679032,0.060480920468698685
1,1.0,5.0,51.0,0.95,0.95,10,21.171513860491363,9.074275661177499e-5,0.0019213358766592137
1,1.0,5.0,51.0,0.95,0.95,15,21.17337382985803,2.8982784051589717e-6,6.136650999266635e-5
1,1.0,5.0,51.0,0.95,0.95,20,21.17343310770214,9.864558400090444e-8,2.0886658802510283e-6
1,1.0,5.0,51.0,0.95,0.95,25,21.173435210755276,6.794955056348022e-10,1.4387254054781806e-8
1,1.0,5.0,51.0,0.95,0.95,30,21.173436644733535,6.84048431170797e-8,1.4483655128572082e-6
1,1.0,5.0,51.0,0.95,0.95,35,21.173461857741263,1.2591897816029801e-6,2.6661373240699504e-5
1,1.0,5.0,51.0,0.95,0.95,40,21.17391002637617,2.2425742622506752e-5,0.00047483000814807497
1,1.0,5.0,51.0,0.95,0.95,45,21.18295872845028,0.00044978681984926485,0.009523532082258868
1,1.0,5.0,51.0,0.95,0.95,50,21.551708781700583,0.01786548010865276,0.37827358533256117
1,1.0,5.0,51.0,0.95,0.95,55,22.16543425768501,0.04685111566058733,0.9919990613169887
1,1.0,5.0,51.0,0.95,0.95,60,22.174281191897535,0.04726894744510767,1.000845995529513
1,1.0,5.0,51.0,0.95,0.95,65,22.1745518819149,0.04728173186175315,1.0011166855468794
1,1.0,5.0,51.0,0.95,0.95,70,22.174560447206755,0.04728213639185297,1.001125250838733
1,1.0,5.0,51.0,0.95,0.95,75,22.17456074265305,0.04728215034548365,1.001125546285028
1,1.0,5.0,51.0,0.95,0.95,80,22.174560808294945,0.0472821534456842,1.0011256119269234
1,1.0,5.0,51.0,0.95,0.95,85,22.174561841745373,0.0472822022545061,1.0011266453773509
1,1.0,5.0,51.0,0.95,0.95,90,22.174580138180275,0.04728306637668243,1.001144941812253
1,1.0,5.0,51.0,0.95,0.95,95,22.174939423171782,0.04730003504464656,1.0015042268037604
1,1.0,5.0,51.0,0.95,0.95,100,22.18514817777811,0.04778218423355471,1.0117129814100885
1,5.0,0.0,5.0,0.95,0.95,0,-0.9652108877644533,1.3812454352610366,3.496941889615214
1,5.0,0.0,5.0,0.95,0.95,5,18.731717480670415,6.398778727667768,16.199986478819653
1,5.0,0.0,5.0,0.95,0.95,10,34.73071583542606,12.718169825323866,32.1989848335753
1,5.0,0.0,5.0,0.95,0.95,15,44.813004600921886,16.70053949971874,42.28127359907113
1,5.0,0.0,5.0,0.95,0.95,20,54.392195906734365,20.48419238338207,51.86046490488361
1,5.0,0.0,5.0,0.95,0.95,25,60.428834622716124,22.868584213149457,57.897103620865366
1,5.0,0.0,5.0,0.95,0.95,30,66.16425030553101,25.13399695985207,63.632519303680255
1,5.0,0.0,5.0,0.95,0.95,35,69.7786088935455,26.561620425920264,67.24687789169474
1,5.0,0.0,5.0,0.95,0.95,40,73.21261412467831,27.918006719970645,70.68088312282755
1,5.0,0.0,5.0,0.95,0.95,45,75.37666412302998,28.772777624450505,72.84493312117922
1,5.0,0.0,5.0,0.95,0.95,50,77.43272990441652,29.58489620256307,74.90099890256576
1,5.0,0.0,5.0,0.95,0.95,55,78.72842657683313,30.09667911767902,76.19669557498237
1,5.0,0.0,5.0,0.95,0.95,60,79.95946910977698,30.582924509485622,77.42773810792622
1,5.0,0.0,5.0,0.95,0.95,65,80.73525056960524,30.889347845638298,78.20351956775448
1,5.0,0.0,5.0,0.95,0.95,70,81.47232120781274,31.180480923231723,78.94059020596198
1,5.0,0.0,5.0,0.95,0.95,75,81.93681022457531,31.363947893625898,79.40507922272455
1,5.0,0.0,5.0,0.95,0.95,80,82.37812164240495,31.538260021378424,79.84639064055419
1,5.0,0.0,5.0,0.95,0.95,85,82.65622837456371,31.64810847366481,80.12449737271295
1,5.0,0.0,5.0,0.95,0.95,90,82.9204578222389,31.752475583552087,80.38872682038814
1,5.0,0.0,5.0,0.95,0.95,95,83.0869705958935,31.81824590967792,80.55523959404275
1,5.0,0.0,5.0,0.95,0.95,100,83.24517452663096,31.880734353600992,80.7134435247802
1,5.0,0.25,7.5,0.95,0.95,0,-1.0371828725245802,1.4096734099184995,3.568913874375341
1,5.0,0.25,7.5,0.95,0.95,5,7.022230752517763,1.773687547130533,4.490499750667002
1,5.0,0.25,7.5,0.95,0.95,10,14.227185781360163,4.619548747856594,11.695454779509403
1,5.0,0.25,7.5,0.95,0.95,15,20.76363837522555,7.201360397311876,18.23190737337479
1,5.0,0.25,7.5,0.95,0.95,20,25.41906899559128,9.040193439591048,22.88733799374052
1,5.0,0.25,7.5,0.95,0.95,25,29.0360167210355,10.46883958043308,26.50428571918474
1,5.0,0.25,7.5,0.95,0.95,30,31.277362071216217,11.354141118606858,28.745631069365455
1,5.0,0.25,7.5,0.95,0.95,35,32.393858879367826,11.795142475913547,29.862127877517064
1,5.0,0.25,7.5,0.95,0.95,40,33.94032152098442,12.40597460637531,31.408590519133657
1,5.0,0.25,7.5,0.95,0.95,45,35.34329762630888,12.960131467550076,32.81156662445812
1,5.0,0.25,7.5,0.95,0.95,50,36.34253350024197,13.354816318824806,33.81080249839121
1,5.0,0.25,7.5,0.95,0.95,55,37.11887068930941,13.661459160619577,34.58713968745865
1,5.0,0.25,7.5,0.95,0.95,60,37.599950284897766,13.851479188512222,35.06821928304701
1,5.0,0.25,7.5,0.95,0.95,65,37.83959377977931,13.946135174754977,35.30786277792855
1,5.0,0.25,7.5,0.95,0.95,70,38.17152460967553,14.077243428220124,35.63979360782477
1,5.0,0.25,7.5,0.95,0.95,75,38.4726576667683,14.196186971934932,35.94092666491754
1,5.0,0.25,7.5,0.95,0.95,80,38.68713241958889,14.280901640540643,36.15540141773813
1,5.0,0.25,7.5,0.95,0.95,85,38.853764474216916,14.346719081061067,36.32203347236616
1,5.0,0.25,7.5,0.95,0.95,90,38.95702280400046,14.38750474498352,36.4252918021497
1,5.0,0.25,7.5,0.95,0.95,95,39.00845958754706,14.407821588877677,36.4767285856963
1,5.0,0.25,7.5,0.95,0.95,100,39.07970481059951,14.435962502347698,36.54797380874875
1,5.0,0.5,10.0,0.95,0.95,0,-1.0531622463805017,1.4159850496006934,3.5848932482312623
1,5.0,0.5,10.0,0.95,0.95,5,16.762274249404747,5.6208749022511055,14.230543247553987
1,5.0,0.5,10.0,0.95,0.95,10,31.596959750200476,11.480377941851755,29.065228748349714
1,5.0,0.5,10.0,0.95,0.95,15,40.552729830665974,15.017787751155588,38.020998828815216
1,5.0,0.5,10.0,0.95,0.95,20,49.43480402197864,18.526088666544958,46.903073020127884
1,5.0,0.5,10.0,0.95,0.95,25,54.796954388484345,20.64406658860138,52.265223386633586
1,5.0,0.5,10.0,0.95,0.95,30,60.11498030387707,22.744615940608014,57.58324930202631
1,5.0,0.5,10.0,0.95,0.95,35,63.325497802015526,24.01272755901909,60.79376680016477
1,5.0,0.5,10.0,0.95,0.95,40,66.50959636135892,25.270404048747157,63.97786535950816
1,5.0,0.5,10.0,0.95,0.95,45,68.43185178159271,26.02966931777794,65.90012077974195
1,5.0,0.5,10.0,0.95,0.95,50,70.33828920723204,26.782686689783763,67.80655820538128
1,5.0,0.5,10.0,0.95,0.95,55,71.48921453399835,27.237286853041613,68.95748353214759
1,5.0,0.5,10.0,0.95,0.95,60,72.63066904313793,27.68814616957451,70.09893804128717
1,5.0,0.5,10.0,0.95,0.95,65,73.31977055058101,27.960332079902003,70.78803954873025
1,5.0,0.5,10.0,0.95,0.95,70,74.00320152964272,28.23027820710197,71.47147052779196
1,5.0,0.5,10.0,0.95,0.95,75,74.41579205702722,28.393245965952687,71.88406105517646
1,5.0,0.5,10.0,0.95,0.95,80,74.82498742956658,28.55487268389398,72.29325642771582
1,5.0,0.5,10.0,0.95,0.95,85,75.07202061906573,28.652447501012606,72.54028961721497
1,5.0,0.5,10.0,0.95,0.95,90,75.31702100402543,28.749219387433637,72.78529000217468
1,5.0,0.5,10.0,0.95,0.95,95,75.46492889982747,28.807641034794244,72.93319789797671
1,5.0,0.5,10.0,0.95,0.95,100,75.61161968042096,28.865581937870537,73.0798886785702
1,5.0,0.75,12.5,0.95,0.95,0,-1.0567053461601543,1.4173845267872753,3.588436348010915
1,5.0,0.75,12.5,0.95,0.95,5,4.692669398939176,0.8535418634557598,2.1609383970884157
1,5.0,0.75,12.5,0.95,0.95,10,10.383091797204413,3.101182862481877,7.851360795353653
1,5.0,0.75,12.5,0.95,0.95,15,12.11446499640319,3.785052198494707,9.582733994552429
1,5.0,0.75,12.5,0.95,0.95,20,15.521531086116358,5.130797890759215,12.989800084265598
1,5.0,0.75,12.5,0.95,0.95,25,16.558168176088376,5.5402557238442505,14.026437174237616
1,5.0,0.75,12.5,0.95,0.95,30,18.59810449842385,6.346003380623042,16.06637349657309
1,5.0,0.75,12.5,0.95,0.95,35,19.21877741674317,6.59116091033911,16.687046414892407
1,5.0,0.75,12.5,0.95,0.95,40,20.440162646596246,7.073591796148153,17.908431644745484
1,5.0,0.75,12.5,0.95,0.95,45,20.811782449999946,7.220376665129903,18.280051448149184
1,5.0,0.75,12.5,0.95,0.95,50,21.543070904141146,7.5092258570885315,19.011339902290384
1,5.0,0.75,12.5,0.95,0.95,55,21.76557340780932,7.597111380276232,19.23384240595856
1,5.0,0.75,12.5,0.95,0.95,60,22.203422818591015,7.770056061390306,19.671691816740253
1,5.0,0.75,12.5,0.95,0.95,65,22.33664328661254,7.822676370548007,19.804912284761777
1,5.0,0.75,12.5,0.95,0.95,70,22.598799902655653,7.9262247395696255,20.06706890080489
1,5.0,0.75,12.5,0.95,0.95,75,22.678563917917728,7.957730462414495,20.146832916066966
1,5.0,0.75,12.5,0.95,0.95,80,22.835526767772226,8.019728695931308,20.303795765921464
1,5.0,0.75,12.5,0.95,0.95,85,22.883284430111516,8.038592335988003,20.351553428260754
1,5.0,0.75,12.5,0.95,0.95,90,22.97726388645187,8.075712968579559,20.445532884601107
1,5.0,0.75,12.5,0.95,0.95,95,23.005858163050625,8.087007326699696,20.474127161199863
1,5.0,0.75,12.5,0.95,0.95,100,23.062127135083088,8.109232820636977,20.530396133232326
1,5.0,1.0,15.0,0.95,0.95,0,-1.0574892508910485,1.417694158707223,3.589220252741809
1,5.0,1.0,15.0,0.95,0.95,5,3.8038603688365638,0.5024741436020824,1.2721293669858031
1,5.0,1.0,15.0,0.95,0.95,10,9.537031141625983,2.767000180767296,7.005300139775223
1,5.0,1.0,15.0,0.95,0.95,15,14.154964910560722,4.591022466531033,11.623233908709961
1,5.0,1.0,15.0,0.95,0.95,20,17.39187612033267,5.8695592492325455,14.860145118481912
1,5.0,1.0,15.0,0.95,0.95,25,19.945294722111335,6.878125562127575,17.413563720260573
1,5.0,1.0,15.0,0.95,0.95,30,21.687391081794715,7.566230403601596,19.155660079943953
1,5.0,1.0,15.0,0.95,0.95,35,22.117459384861004,7.736101650883356,19.58572838301024
1,5.0,1.0,15.0,0.95,0.95,40,23.348020072986756,8.222156720409377,20.816289071135994
1,5.0,1.0,15.0,0.95,0.95,45,24.339207669122587,8.6136626092306,21.807476667271825
1,5.0,1.0,15.0,0.95,0.95,50,25.03397429015859,8.888086163916352,22.502243288307827
1,5.0,1.0,15.0,0.95,0.95,55,25.582036902688984,9.104563590676834,23.05030590083822
1,5.0,1.0,15.0,0.95,0.95,60,25.955958312029193,9.25225756332514,23.42422731017843
1,5.0,1.0,15.0,0.95,0.95,65,26.048267641026808,9.28871851787763,23.516536639176046
1,5.0,1.0,15.0,0.95,0.95,70,26.31239366609062,9.393044777211948,23.78066266423986
1,5.0,1.0,15.0,0.95,0.95,75,26.525140946563305,9.47707711726591,23.993409944712543
1,5.0,1.0,15.0,0.95,0.95,80,26.67426479530871,9.535979049831571,24.142533793457947
1,5.0,1.0,15.0,0.95,0.95,85,26.79190027700644,9.582443497125434,24.26016927515568
1,5.0,1.0,15.0,0.95,0.95,90,26.872158306133525,9.614144348862215,24.340427304282763
1,5.0,1.0,15.0,0.95,0.95,95,26.891971466418486,9.621970283082902,24.360240464567724
1,5.0,1.0,15.0,0.95,0.95,100,26.948663149967437,9.644362742434827,24.416932148116675
1,5.0,1.25,17.5,0.95,0.95,0,-1.0576581198583956,1.4177608596984514,3.5893891217091562
1,5.0,1.25,17.5,0.95,0.95,5,4.1382254908158895,0.6345439099930996,1.606494488965129
1,5.0,1.25,17.5,0.95,0.95,10,4.83519496926547,0.9098375639950761,2.3034639674147095
1,5.0,1.25,17.5,0.95,0.95,15,9.627425521495198,2.8027047559386453,7.095694519644438
1,5.0,1.25,17.5,0.95,0.95,20,10.443554591884968,3.1250648604652156,7.911823590034208
1,5.0,1.25,17.5,0.95,0.95,25,11.1942353464947,3.421573752626731,8.66250434464394
1,5.0,1.25,17.5,0.95,0.95,30,13.094020212227292,4.171963452142122,10.562289210376532
1,5.0,1.25,17.5,0.95,0.95,35,13.58325287620787,4.365203833376517,11.05152187435711
1,5.0,1.25,17.5,0.95,0.95,40,13.855975075832973,4.4729254670831535,11.324244073982213
1,5.0,1.25,17.5,0.95,0.95,45,14.93792560131761,4.900281503207728,12.40619459946685
1,5.0,1.25,17.5,0.95,0.95,50,15.024675179488396,4.934546430290173,12.492944177637636
1,5.0,1.25,17.5,0.95,0.95,55,15.196593905106651,5.002452035385098,12.66486290325589
1,5.0,1.25,17.5,0.95,0.95,60,15.686019475774145,5.19576861218955,13.154288473923385
1,5.0,1.25,17.5,0.95,0.95,65,15.724694581546794,5.211044763464853,13.192963579696034
1,5.0,1.25,17.5,0.95,0.95,70,15.98115337842415,5.312342569862879,13.44942237657339
1,5.0,1.25,17.5,0.95,0.95,75,16.045650065573604,5.337817901603219,13.513919063722843
1,5.0,1.25,17.5,0.95,0.95,80,16.064875055888145,5.345411516525377,13.533144054037384
1,5.0,1.25,17.5,0.95,0.95,85,16.197062459928265,5.39762377918025,13.665331458077505
1,5.0,1.25,17.5,0.95,0.95,90,16.21957431157993,5.406515660519622,13.68784330972917
1,5.0,1.25,17.5,0.95,0.95,95,16.240280857141947,5.4146944700167134,13.708549855291187
1,5.0,1.25,17.5,0.95,0.95,100,16.292683934779095,5.435392987196793,13.760952932928335
1,5.0,1.5,20.0,0.95,0.95,0,-1.0576938866964376,1.4177749871227379,3.589424888547198
1,5.0,1.5,20.0,0.95,0.95,5,8.997703926649438,2.553973119605473,6.4659729247986775
1,5.0,1.5,20.0,0.95,0.95,10,14.272991991277404,4.637641590217712,11.741260989426644
1,5.0,1.5,20.0,0.95,0.95,15,18.919213800371885,6.472837274790035,16.387482798521123
1,5.0,1.5,20.0,0.95,0.95,20,24.642778162266122,8.733568907696597,22.11104716041536
1,5.0,1.5,20.0,0.95,0.95,25,27.223063903769216,9.75274738266761,24.691332901918454
1,5.0,1.5,20.0,0.95,0.95,30,29.114180411590514,10.499713196349571,26.582449409739752
1,5.0,1.5,20.0,0.95,0.95,35,30.779785522520527,11.157605014126583,28.248054520669765
1,5.0,1.5,20.0,0.95,0.95,40,32.83160277224107,11.968045478860242,30.299871770390308
1,5.0,1.5,20.0,0.95,0.95,45,33.75659888636343,12.333406614559951,31.224867884512665
1,5.0,1.5,20.0,0.95,0.95,50,34.43453753203673,12.601183343279438,31.902806530185966
1,5.0,1.5,20.0,0.95,0.95,55,35.03163351661517,12.837028298427498,32.499902514764415
1,5.0,1.5,20.0,0.95,0.95,60,35.76718111602049,13.127559795994818,33.23545011416973
1,5.0,1.5,20.0,0.95,0.95,65,36.09877920122351,13.258536619741344,33.56704819937275
1,5.0,1.5,20.0,0.95,0.95,70,36.34181066196159,13.354530807338849,33.81007966011083
1,5.0,1.5,20.0,0.95,0.95,75,36.55586116675789,13.439077903629816,34.024130164907135
1,5.0,1.5,20.0,0.95,0.95,80,36.81954462637948,13.54322935551346,34.287813624528724
1,5.0,1.5,20.0,0.95,0.95,85,36.93841787180676,13.5901827029822,34.406686869956005
1,5.0,1.5,20.0,0.95,0.95,90,37.02554122919788,13.62459526787453,34.49381022734712
1,5.0,1.5,20.0,0.95,0.95,95,37.10227532185951,13.65490421167841,34.57054432000875
1,5.0,1.5,20.0,0.95,0.95,100,37.19680213011685,13.69224104098146,34.66507112826609
1,5.0,1.75,22.5,0.95,0.95,0,-1.057701394256324,1.4177779525088237,3.5894323961070844
1,5.0,1.75,22.5,0.95,0.95,5,3.9805788799896846,0.5722756000063904,1.448847878138924
1,5.0,1.75,22.5,0.95,0.95,10,4.485485152337954,0.7717068476307116,1.9537541504871938
1,5.0,1.75,22.5,0.95,0.95,15,5.449226578328205,1.1523718650775616,2.9174955764774446
1,5.0,1.75,22.5,0.95,0.95,20,8.60454268381533,2.398679669177013,6.07281168196457
1,5.0,1.75,22.5,0.95,0.95,25,9.190899784645369,2.630282908384258,6.659168782794609
1,5.0,1.75,22.5,0.95,0.95,30,9.388928956224701,2.7085017916046974,6.857197954373941
1,5.0,1.75,22.5,0.95,0.95,35,9.891325047347523,2.9069415511034586,7.359594045496763
1,5.0,1.75,22.5,0.95,0.95,40,11.050335954382389,3.364735410793765,8.518604952531629
1,5.0,1.75,22.5,0.95,0.95,45,11.316435646755792,3.4698412424081337,8.784704644905032
1,5.0,1.75,22.5,0.95,0.95,50,11.469867184984741,3.5304446549021096,8.938136183133981
1,5.0,1.75,22.5,0.95,0.95,55,11.974317195056445,3.729695685008759,9.442586193205685
1,5.0,1.75,22.5,0.95,0.95,60,12.066345587329469,3.766045673299675,9.534614585478709
1,5.0,1.75,22.5,0.95,0.95,65,12.097694917509578,3.7784282408620236,9.565963915658818
1,5.0,1.75,22.5,0.95,0.95,70,12.157596148440968,3.8020884286495886,9.625865146590208
1,5.0,1.75,22.5,0.95,0.95,75,12.357214522702945,3.88093502574701,9.825483520852185
1,5.0,1.75,22.5,0.95,0.95,80,12.393392141124691,3.8952247028080005,9.86166113927393
1,5.0,1.75,22.5,0.95,0.95,85,12.42473631537026,3.9076052338449303,9.8930053135195
1,5.0,1.75,22.5,0.95,0.95,90,12.499118620637779,3.9369852529753757,9.967387618787019
1,5.0,1.75,22.5,0.95,0.95,95,12.520681335759724,3.945502238036657,9.988950333908964
1,5.0,1.75,22.5,0.95,0.95,100,12.525674033128583,3.947474286949124,9.993943031277823
1,5.0,2.0,25.0,0.95,0.95,0,-1.057702962783275,1.4177785720560623,3.5894339646340354
1,5.0,2.0,25.0,0.95,0.95,5,3.06626351472778,0.21113321774164098,0.5345325128770195
1,5.0,2.0,25.0,0.95,0.95,10,7.459006324602713,1.9462080762727114,4.927275322751953
1,5.0,2.0,25.0,0.95,0.95,15,8.217187552653316,2.2456795554687052,5.685456550802556
1,5.0,2.0,25.0,0.95,0.95,20,10.847284937499563,3.284532965615193,8.315553935648802
1,5.0,2.0,25.0,0.95,0.95,25,11.301236045372685,3.463837602459025,8.769505043521924
1,5.0,2.0,25.0,0.95,0.95,30,12.875972503473694,4.08583751356721,10.344241501622934
1,5.0,2.0,25.0,0.95,0.95,35,13.147769800350435,4.193193823016378,10.616038798499675
1,5.0,2.0,25.0,0.95,0.95,40,14.090622687369363,4.565608145995272,11.558891685518603
1,5.0,2.0,25.0,0.95,0.95,45,14.253357769004744,4.629886334126798,11.721626767153984
1,5.0,2.0,25.0,0.95,0.95,50,14.817878620723727,4.852864545993029,12.286147618872967
1,5.0,2.0,25.0,0.95,0.95,55,14.915314125417805,4.891350271618243,12.383583123567044
1,5.0,2.0,25.0,0.95,0.95,60,15.253313612337216,5.02485556371773,12.721582610486456
1,5.0,2.0,25.0,0.95,0.95,65,15.311651848192023,5.047898389283384,12.779920846341263
1,5.0,2.0,25.0,0.95,0.95,70,15.51402462644638,5.127832939244031,12.98229362459562
1,5.0,2.0,25.0,0.95,0.95,75,15.548953883220086,5.1416295300936,13.017222881369326
1,5.0,2.0,25.0,0.95,0.95,80,15.67012194104014,5.18948929786967,13.13839093918938
1,5.0,2.0,25.0,0.95,0.95,85,15.691035377319825,5.197749826442569,13.159304375469064
1,5.0,2.0,25.0,0.95,0.95,90,15.76358316941421,5.226405237322063,13.23185216756345
1,5.0,2.0,25.0,0.95,0.95,95,15.776104816253753,5.231351120921225,13.244373814402993
1,5.0,2.0,25.0,0.95,0.95,100,15.819541859236796,5.2485081739222315,13.287810857386036
1,5.0,2.25,27.5,0.95,0.95,0,-1.0577032897003467,1.4177787011839482,3.5894342915511075
1,5.0,2.25,27.5,0.95,0.95,5,3.784966178756306,0.49501119036319347,1.2532351769055454
1,5.0,2.25,27.5,0.95,0.95,10,4.033797290157011,0.5932961626682303,1.5020662883062506
1,5.0,2.25,27.5,0.95,0.95,15,4.46390229031403,0.763181904811689,1.9321712884632691
1,5.0,2.25,27.5,0.95,0.95,20,5.213677164292975,1.0593329861986296,2.6819461624422147
1,5.0,2.25,27.5,0.95,0.95,25,7.782331926361927,2.0739173793238073,5.250600924511167
1,5.0,2.25,27.5,0.95,0.95,30,8.247331815496443,2.2575861374954256,5.715600813645683
1,5.0,2.25,27.5,0.95,0.95,35,8.392340436699891,2.31486261003435,5.860609434849131
1,5.0,2.25,27.5,0.95,0.95,40,8.64825979356788,2.4159473448189317,6.116528791717119
1,5.0,2.25,27.5,0.95,0.95,45,9.47951664911992,2.744282722844627,6.947785647269161
1,5.0,2.25,27.5,0.95,0.95,50,9.623740705706291,2.801249302817357,7.092009703855531
1,5.0,2.25,27.5,0.95,0.95,55,9.671824727070911,2.820241850338981,7.140093725220151
1,5.0,2.25,27.5,0.95,0.95,60,9.68976662330215,2.827328660200741,7.15803562145139
1,5.0,2.25,27.5,0.95,0.95,65,9.788013560315905,2.866134890776554,7.256282558465145
1,5.0,2.25,27.5,0.95,0.95,70,10.03015826252596,2.961778820575194,7.4984272606752
1,5.0,2.25,27.5,0.95,0.95,75,10.078601701384136,2.980913333216056,7.546870699533375
1,5.0,2.25,27.5,0.95,0.95,80,10.0934699458149,2.986786091585684,7.561738943964141
1,5.0,2.25,27.5,0.95,0.95,85,10.120282440924836,2.997376669767305,7.588551439074076
1,5.0,2.25,27.5,0.95,0.95,90,10.207294225222276,3.031745164774805,7.675563223371515
1,5.0,2.25,27.5,0.95,0.95,95,10.223065537551259,3.0379746229271336,7.6913345357004985
1,5.0,2.25,27.5,0.95,0.95,100,10.227898074708001,3.0398834106906083,7.696167072857241
1,5.0,2.5,30.0,0.95,0.95,0,-1.0577033577522672,1.4177787280635499,3.589434359603028
1,5.0,2.5,30.0,0.95,0.95,5,3.1282153680312508,0.23560337403319892,0.5964843661804902
1,5.0,2.5,30.0,0.95,0.95,10,8.373319642907875,2.3073496500168313,5.841588641057115
1,5.0,2.5,30.0,0.95,0.95,15,12.662343140135048,4.0014567625385755,10.130612138284288
1,5.0,2.5,30.0,0.95,0.95,20,15.8167763316899,5.2474158274032385,13.28504532983914
1,5.0,2.5,30.0,0.95,0.95,25,18.134769780401044,6.162992342845294,15.603038778550284
1,5.0,2.5,30.0,0.95,0.95,30,19.683823977541866,6.774848103195988,17.152092975691104
1,5.0,2.5,30.0,0.95,0.95,35,19.968918628418198,6.887456690233047,17.437187626567436
1,5.0,2.5,30.0,0.95,0.95,40,21.094721326718957,7.332133750109381,18.562990324868196
1,5.0,2.5,30.0,0.95,0.95,45,22.015312028683844,7.6957548067271295,19.483581026833082
1,5.0,2.5,30.0,0.95,0.95,50,22.692375669847387,7.963185920328295,20.160644667996625
1,5.0,2.5,30.0,0.95,0.95,55,23.189906918515057,8.15970413190131,20.658175916664295
1,5.0,2.5,30.0,0.95,0.95,60,23.522393996683874,8.291032096019837,20.990662994833112
1,5.0,2.5,30.0,0.95,0.95,65,23.583586360162737,8.315202263954001,21.051855358311975
1,5.0,2.5,30.0,0.95,0.95,70,23.82522725977354,8.410647198441179,21.29349625792278
1,5.0,2.5,30.0,0.95,0.95,75,24.02282171014191,8.488694372577736,21.491090708291146
1,5.0,2.5,30.0,0.95,0.95,80,24.1681458131824,8.546095456237198,21.636414811331637
1,5.0,2.5,30.0,0.95,0.95,85,24.274935305408665,8.588275882257262,21.743204303557903
1,5.0,2.5,30.0,0.95,0.95,90,24.346299920900282,8.616463954149358,21.81456891904952
1,5.0,2.5,30.0,0.95,0.95,95,24.359434174165187,8.621651809121037,21.827703172314425
1,5.0,2.5,30.0,0.95,0.95,100,24.411299678177798,8.642137991884804,21.879568676327036
1,5.0,2.75,32.5,0.95,0.95,0,-1.0577033719088584,1.4177787336552146,3.589434373759619
1,5.0,2.75,32.5,0.95,0.95,5,2.6054467993247035,0.029116757435941935,0.07371579747394286
1,5.0,2.75,32.5,0.95,0.95,10,3.85476813800034,0.5225820338663172,1.3230371361495794
1,5.0,2.75,32.5,0.95,0.95,15,4.259153565658312,0.6823088876917653,1.727422563807551
1,5.0,2.75,32.5,0.95,0.95,20,4.928957174290235,0.946872385212742,2.3972261724394746
1,5.0,2.75,32.5,0.95,0.95,25,5.1751894339186055,1.044130845708098,2.643458432067845
1,5.0,2.75,32.5,0.95,0.95,30,7.0546213379724065,1.7864813966473125,4.522890336121646
1,5.0,2.75,32.5,0.95,0.95,35,7.402986470575467,1.9240809806269676,4.871255468724707
1,5.0,2.75,32.5,0.95,0.95,40,7.50771487063693,1.9654473027144657,4.9759838687861695
1,5.0,2.75,32.5,0.95,0.95,45,7.670673935704972,2.0298139613163926,5.138942933854212
1,5.0,2.75,32.5,0.95,0.95,50,7.695032275932331,2.0394351810311067,5.1633012740815705
1,5.0,2.75,32.5,0.95,0.95,55,8.246196046488416,2.2571375238760494,5.714465044637656
1,5.0,2.75,32.5,0.95,0.95,60,8.337926238160188,2.2933697269042206,5.806195236309428
1,5.0,2.75,32.5,0.95,0.95,65,8.362681002625195,2.3031475289088217,5.830950000774434
1,5.0,2.75,32.5,0.95,0.95,70,8.366799595224448,2.3047743180883367,5.835068593373688
1,5.0,2.75,32.5,0.95,0.95,75,8.414922235071616,2.3237821193958172,5.883191233220856
1,5.0,2.75,32.5,0.95,0.95,80,8.560246031546916,2.3811830819661153,6.028515029696155
1,5.0,2.75,32.5,0.95,0.95,85,8.584183131693688,2.390637917463755,6.052452129842928
1,5.0,2.75,32.5,0.95,0.95,90,8.58549374244298,2.391155591240445,6.053762740592219
1,5.0,2.75,32.5,0.95,0.95,95,8.59189075557769,2.3936823261621387,6.06015975372693
1,5.0,2.75,32.5,0.95,0.95,100,8.604715738409308,2.3987480234349694,6.072984736558547
1,5.0,3.0,35.0,0.95,0.95,0,-1.0577033748529805,1.4177787348181035,3.589434376703741
1,5.0,3.0,35.0,0.95,0.95,5,2.54381386169939,0.004772568586392739,0.012082859848629557
1,5.0,3.0,35.0,0.95,0.95,10,3.0821692870798603,0.21741578581086027,0.5504382852290997
1,5.0,3.0,35.0,0.95,0.95,15,6.9533220504069355,1.7464695282887,4.421591048556175
1,5.0,3.0,35.0,0.95,0.95,20,6.992906169872409,1.7621047278563224,4.461175168021649
1,5.0,3.0,35.0,0.95,0.95,25,7.224162448313332,1.8534478753991963,4.692431446462571
1,5.0,3.0,35.0,0.95,0.95,30,9.112833306394043,2.599447690031969,6.581102304543283
