i,H,M,γu,γd,energy,error_r,error_a
9,5.0,17,0.95,0.95,2.2042505381541226,1.4920829693428855e-12,3.2889246881495637e-12
9,5.0,19,0.95,0.95,2.2042505381545014,1.3202295028495716e-12,2.9101165921474603e-12
9,5.0,21,0.95,0.95,2.204250538154132,1.487852110261573e-12,3.2795988147427124e-12
9,5.0,23,0.95,0.95,2.2042505381554283,8.997626979591313e-13,1.9833024111903796e-12
9,5.0,25,0.95,0.95,2.2042505381551107,1.0438133762038197e-12,2.3008261962331744e-12
9,5.0,27,0.95,0.95,2.2042505381544597,1.339167633975447e-12,2.9518609778733662e-12
9,5.0,29,0.95,0.95,2.2042505381539135,1.5869750944523236e-12,3.4980907059889432e-12
9,5.0,1,1.0,1.0,2.357850355394323,0.0053863542463022905,0.01276899560763578
9,5.0,3,1.0,1.0,2.370594734940449,1.0383810247395431e-5,2.4616061509608045e-5
9,5.0,5,1.0,1.0,2.370619304899903,1.944726195160571e-8,4.610205550648061e-8
9,5.0,7,1.0,1.0,2.3706193509406255,2.5872209617486362e-11,6.133316077239215e-11
9,5.0,9,1.0,1.0,2.370619351026477,1.0342514611407009e-11,2.4518165275821957e-11
9,5.0,11,1.0,1.0,2.370619351026613,1.0400025062153286e-11,2.4654500663245926e-11
9,5.0,13,1.0,1.0,2.3706193510260984,1.0182909060801705e-11,2.4139801269029704e-11
9,5.0,15,1.0,1.0,2.3706193510267326,1.0450416955478199e-11,2.4773960660695593e-11
9,5.0,17,1.0,1.0,2.3706193510269467,1.0540710236454439e-11,2.4988011659843323e-11
9,5.0,19,1.0,1.0,2.370619351027222,1.0656855120697733e-11,2.5263346969950362e-11
9,5.0,21,1.0,1.0,2.3706193510268427,1.0496874909175517e-11,2.488409478473841e-11
9,5.0,23,1.0,1.0,2.3706193510269324,1.0534715661783818e-11,2.497380080512812e-11
9,5.0,25,1.0,1.0,2.3706193510270825,1.0598033356742258e-11,2.5123902958057442e-11
9,5.0,27,1.0,1.0,2.37061935102526,9.829229155235025e-12,2.3301360840832785e-11
9,5.0,29,1.0,1.0,2.3706193510262175,1.0233113623668163e-11,2.425881717726952e-11
9,1.0,1,0.6,0.6,13.270667849088742,0.0478800550661314,0.6673532161148472
9,1.0,3,0.6,0.6,13.892060529079465,0.0032974936620568545,0.04596053612412376
9,1.0,5,0.6,0.6,13.933787492420944,0.00030374274531802975,0.004233572782645467
9,1.0,7,0.6,0.6,13.937601877539278,3.0075120589256357e-5,0.00041918766431159327
9,1.0,9,0.6,0.6,13.937978691519085,3.0401507004543764e-6,4.237368450432655e-5
9,1.0,11,0.6,0.6,13.938016751303897,3.0950589559273397e-7,4.3138996925762285e-6
9,1.0,13,0.6,0.6,13.93802062470746,3.1603921848115853e-8,4.4049612846208674e-7
9,1.0,15,0.6,0.6,13.938021020157635,3.231875910597953e-9,4.50459545220383e-8
9,1.0,17,0.6,0.6,13.938021060592842,3.3080358523742336e-10,4.610747339484078e-9
9,1.0,19,0.6,0.6,13.938021064731874,3.384376513779685e-11,4.717151114164153e-10
9,1.0,21,0.6,0.6,13.938021065155581,3.44437848938851e-12,4.800781994163117e-11
9,1.0,23,0.6,0.6,13.938021065198999,3.293226528742659e-13,4.590106073010247e-12
9,1.0,25,0.6,0.6,13.938021065203444,1.0450641461180264e-14,1.4566126083082054e-13
9,1.0,27,0.6,0.6,13.938021065203923,2.396000725246207e-14,3.339550858072471e-13
9,1.0,29,0.6,0.6,13.938021065203916,2.3450219864111813e-14,3.268496584496461e-13
9,1.0,1,0.95,0.95,21.059085658079187,0.09199347026707759,2.1335731703473293
9,1.0,3,0.95,0.95,22.802923199827895,0.016804266879523758,0.389735628598622
9,1.0,5,0.95,0.95,23.101237001874708,0.003941843288780495,0.09142182655180875
9,1.0,7,0.95,0.95,23.169864068459823,0.0009828437582479553,0.022794759966693334
9,1.0,9,0.95,0.95,23.18687385120551,0.0002494313939510173,0.0057849772210047945
9,1.0,11,0.95,0.95,23.19118151524068,6.369744826440348e-5,0.0014773131858376587
9,1.0,13,0.95,0.95,23.192280551223128,1.6310212907760047e-5,0.0003782772033886772
9,1.0,15,0.95,0.95,23.192561836753377,4.181998875453538e-6,9.699167313925727e-5
9,1.0,17,0.95,0.95,23.19263394093916,1.0730760772366302e-6,2.4887487356295424e-5
9,1.0,19,0.95,0.95,23.192652439726473,2.7546216632254176e-7,6.388700043657991e-6
9,1.0,21,0.95,0.95,23.1926571880176,7.072966192323412e-8,1.6404089180355186e-6
9,1.0,23,0.95,0.95,23.192658407161385,1.816372733887024e-8,4.212651312229809e-7
9,1.0,25,0.95,0.95,23.192658720234192,4.664938385598677e-9,1.081923244328209e-7
9,1.0,27,0.95,0.95,23.192658800638622,1.198133204887497e-9,2.7787894651964962e-8
9,1.0,29,0.95,0.95,23.192658821289157,3.0774216966439495e-10,7.137359148146061e-9
9,1.0,1,1.0,1.0,22.171716773649166,0.1000752020883426,2.465582726376045
9,1.0,3,1.0,1.0,24.13339519186357,0.020452903458884564,0.5039043081616406
9,1.0,5,1.0,1.0,24.50597253642927,0.005330412271678063,0.1313269635959422
9,1.0,7,1.0,1.0,24.600988591236696,0.0014738185403996,0.03631090878851495
9,1.0,9,1.0,1.0,24.6270859690333,0.00041455562091541613,0.010213530991912023
9,1.0,11,1.0,1.0,24.634409153399567,0.00011731588624968865,0.0028903466256444688
9,1.0,13,1.0,1.0,24.63647940308472,3.328680322652673e-5,0.0008200969404903447
9,1.0,15,1.0,1.0,24.637066500092693,9.457202584944315e-6,0.0002329999325176857
9,1.0,17,1.0,1.0,24.637233253536184,2.6888697369936502e-6,6.624648902686658e-5
9,1.0,19,1.0,1.0,24.637280656962943,7.648184927016401e-7,1.8843062267848154e-5
9,1.0,21,1.0,1.0,24.63729413902273,2.1759700095472293e-7,5.3610024828287806e-6
9,1.0,23,1.0,1.0,24.63729797456167,6.191683232773817e-8,1.5254635421513285e-6
9,1.0,25,1.0,1.0,24.637299065925426,1.7619617176421325e-8,4.340997854512807e-7
9,1.0,27,1.0,1.0,24.63729937649235,5.014058476065546e-9,1.2353286038546685e-7
9,1.0,29,1.0,1.0,24.6372994648749,1.4267111988552036e-9,3.5150311106235677e-8
9,0.5,1,0.6,0.6,28.546065604410433,0.07920763719394859,2.455565987557012
9,0.5,3,0.6,0.6,30.72741693368532,0.008845168599228681,0.2742146582821263
9,0.5,5,0.6,0.6,30.960583414166834,0.0013240650795697851,0.04104817780061154
9,0.5,7,0.6,0.6,30.994678895219472,0.0002242687365452925,0.006952696747973164
9,0.5,9,0.6,0.6,31.00038221471549,4.030037090948539e-5,0.001249377251955508
9,0.5,11,0.6,0.6,31.001400309304216,7.46033841938381e-6,0.0002312826632291376
9,0.5,13,0.6,0.6,31.001588112099284,1.4025025757762422e-6,4.347986816100047e-5
9,0.5,15,0.6,0.6,31.001623350026975,2.658550549542755e-7,8.24194047055471e-6
9,0.5,17,0.6,0.6,31.001630022387133,5.062895829131347e-8,1.569580312832386e-6
9,0.5,19,0.6,0.6,31.00163129225473,9.667643329603419e-9,2.997127168669067e-7
9,0.5,21,0.6,0.6,31.001631534658685,1.848572396387467e-9,5.730876040388466e-8
9,0.5,23,0.6,0.6,31.001631581013456,3.5333591016958363e-10,1.0953989715289936e-8
9,0.5,25,0.6,0.6,31.001631589888888,6.704672185334062e-11,2.0785577703463787e-9
9,0.5,27,0.6,0.6,31.001631591589906,1.2178061535206186e-11,3.7753977721877163e-10
9,0.5,29,0.6,0.6,31.001631591916006,1.6592591652073093e-12,5.143974135535245e-11
9,0.5,1,0.95,0.95,45.018785621538484,0.16749929779367484,9.057788130565243
9,0.5,3,0.95,0.95,51.26065518273677,0.05207279925454615,2.815918569366957
9,0.5,5,0.95,0.95,52.96124301250273,0.02062502599949964,1.1153307396009993
9,0.5,7,0.95,0.95,53.589427188199835,0.009008458378614276,0.48714656390389166
9,0.5,9,0.95,0.95,53.85383811067878,0.004118893376011679,0.22273564142494706
9,0.5,11,0.95,0.95,53.97238468446748,0.0019266950623364008,0.10418906763624847
9,0.5,13,0.95,0.95,54.02725649526333,0.0009119893036580885,0.04931725684039634
9,0.5,15,0.95,0.95,54.053079356152814,0.0004344653205769792,0.023494395950912406
9,0.5,17,0.95,0.95,54.0653402274223,0.00020773366176870018,0.011233524681429685
9,0.5,19,0.95,0.95,54.07119081861292,9.954279861523044e-5,0.005382933490807318
9,0.5,21,0.95,0.95,54.07399075861238,4.77654798025018e-5,0.0025829934913446095
9,0.5,23,0.95,0.95,54.07533316660273,2.2941274102933015e-5,0.0012405855009944844
9,0.5,25,0.95,0.95,54.075977532752475,1.1025464630670193e-5,0.0005962193512516478
9,0.5,27,0.95,0.95,54.07628708191605,5.301189919891443e-6,0.00028667018767691843
9,0.5,29,0.95,0.95,54.07643587150742,2.549728777895109e-6,0.00013788059630570615
9,0.5,1,1.0,1.0,47.372031338271135,0.18660094657891863,10.867563530973847
9,0.5,3,1.0,1.0,54.41064311401752,0.06574482126505052,3.8289517552274646
9,0.5,5,1.0,1.0,56.53976907788337,0.02918677224966843,1.6998257913616115
9,0.5,7,1.0,1.0,57.41201758997984,0.014209873559786167,0.8275772792651424
9,0.5,9,1.0,1.0,57.81900271488385,0.007221756183321878,0.42059215436113107
9,0.5,11,1.0,1.0,58.021228591927255,0.003749447052438921,0.2183662773177275
9,0.5,13,1.0,1.0,58.12495696162834,0.0019683843590261206,0.11463790761663972
9,0.5,15,1.0,1.0,58.17904850877167,0.0010396082014176831,0.0605463604733103
9,0.5,17,1.0,1.0,58.2075069712122,0.0005509636202797433,0.03208789803278478
9,0.5,19,1.0,1.0,58.222553941671926,0.0002926003797127242,0.017040927573056308
9,0.5,21,1.0,1.0,58.23053304911015,0.00015559552148631747,0.009061820134832033
9,0.5,23,1.0,1.0,58.23477186814634,8.281309493088343e-5,0.004823001098642976
9,0.5,25,1.0,1.0,58.23702635143759,4.410260430479672e-5,0.0025685178073899806
9,0.5,27,1.0,1.0,58.23822639622141,2.349729641230547e-5,0.001368473023575234
9,0.5,29,1.0,1.0,58.23886553274424,1.2523035271405451e-5,0.0007293365007399188
9,0.1,1,0.6,0.6,143.76298182632823,0.12110262107069619,19.808995144935608
9,0.1,3,0.6,0.6,159.81933091474053,0.022941864040578082,3.7526460565233037
9,0.1,5,0.6,0.6,162.7079456581365,0.005282269794166024,0.8640313131273274
9,0.1,7,0.6,0.6,163.35612967350966,0.0013195860424924765,0.21584729775418054
9,0.1,9,0.6,0.6,163.5153581526263,0.0003461400888214374,0.056618818637531376
9,0.1,11,0.6,0.6,163.5566095305964,9.394910394787496e-5,0.015367440667432675
9,0.1,13,0.6,0.6,163.5676970731852,2.6165228041400468e-5,0.004279898078635824
9,0.1,15,0.6,0.6,163.57076059154605,7.436357622569959e-6,0.0012163797177890956
9,0.1,17,0.6,0.6,163.57162556570466,2.1483237268323163e-6,0.00035140555917223537
9,0.1,19,0.6,0.6,163.5718740795868,6.290299778134487e-7,0.00010289167704513602
9,0.1,21,0.6,0.6,163.57194650622066,1.8624854786003793e-7,3.0465043181493456e-5
9,0.1,23,0.6,0.6,163.57196786593076,5.566560511364928e-8,9.105333077741307e-6
9,0.1,25,0.6,0.6,163.57197422824515,1.676949031303993e-8,2.743018683304399e-6
9,0.1,27,0.6,0.6,163.5719761394252,5.085459312364737e-9,8.31838633530424e-7
9,0.1,29,0.6,0.6,163.5719767176358,1.5505591805750375e-9,2.5362803057760175e-7
9,0.1,1,0.95,0.95,227.42403861894965,0.3162205021706672,105.17446622202661
9,0.1,3,0.95,0.95,274.55334495190135,0.17452020692885487,58.04515988907491
9,0.1,5,0.95,0.95,296.09487733140924,0.10975283105082005,36.503627509567025
9,0.1,7,0.95,0.95,308.2762445844823,0.07312799036220277,24.322260256493962
9,0.1,9,0.95,0.95,315.8005628642634,0.05050516383031967,16.797941976712877
9,0.1,11,0.95,0.95,320.69755191109635,0.035781739113860574,11.900952929879907
9,0.1,13,0.95,0.95,324.0023712718884,0.025845376464328572,8.59613356908784
9,0.1,15,0.95,0.95,326.2943494367582,0.01895425058279277,6.304155404218079
9,0.1,17,0.95,0.95,327.91828255696987,0.014071687683154567,4.6802222840063905
9,0.1,19,0.95,0.95,329.0888967053796,0.010552086327852461,3.509608135596636
9,0.1,21,0.95,0.95,329.9447514899805,0.007978849310415865,2.653753350995771
9,0.1,23,0.95,0.95,330.5778759503667,0.00607527953733784,2.0206288906095438
9,0.1,25,0.95,0.95,331.05087710862136,0.004653140978775166,1.547627732354897
9,0.1,27,0.95,0.95,331.4072149974125,0.003581765480675722,1.1912898435637658
9,0.1,29,0.95,0.95,331.6775812823391,0.0027688746197987316,0.9209235586371847
9,0.1,1,1.0,1.0,239.37561816075257,0.38691970625862304,151.07180056142099
9,0.1,3,1.0,1.0,292.68500882452037,0.25038559665115095,97.76240989765319
9,0.1,5,1.0,1.0,319.72645325130907,0.18112801386244184,70.72096547086448
9,0.1,7,1.0,1.0,336.6802965692098,0.13770643516847586,53.767122152963736
9,0.1,9,1.0,1.0,348.2879509866097,0.1079773247663927,42.15946773556385
9,0.1,11,1.0,1.0,356.66062274437627,0.08653353654730803,33.78679597779728
9,0.1,13,1.0,1.0,362.9226389864962,0.07049548393931844,27.524779735677328
9,0.1,15,1.0,1.0,367.73537016528803,0.05816928853369239,22.71204855688552
9,0.1,17,1.0,1.0,371.5141532548672,0.04849120408906706,18.93326546730634
9,0.1,19,1.0,1.0,374.53265430394725,0.040760326884247106,15.914764418226298
9,0.1,21,1.0,1.0,376.9781362494644,0.03449704576557425,13.469282472709153
9,0.1,23,1.0,1.0,378.98276897380913,0.029362851945301756,11.464649748364423
9,0.1,25,1.0,1.0,380.6422980858408,0.025112525185650297,9.805120636332731
9,0.1,27,1.0,1.0,382.0276433902879,0.021564428212744385,8.41977533188566
9,0.1,29,1.0,1.0,383.1923565247984,0.018581406482642275,7.255062197375139
10,10.0,1,0.6,0.6,0.6016795115245865,0.00028217147145390115,0.00016972890045696687
10,10.0,3,0.6,0.6,0.6015097828369278,3.537735039958879e-10,2.1279822348674315e-10
10,10.0,5,0.6,0.6,0.6015097826252878,1.925462715230166e-12,1.1581846592889633e-12
10,10.0,7,0.6,0.6,0.6015097826252815,1.915126642372335e-12,1.1519674103510624e-12
10,10.0,9,0.6,0.6,0.6015097826252833,1.918079806046001e-12,1.1537437671904627e-12
10,10.0,11,0.6,0.6,0.6015097826252851,1.9210329697196668e-12,1.155520124029863e-12
10,10.0,13,0.6,0.6,0.6015097826249529,1.368791362744144e-12,8.233413950620161e-13
10,10.0,15,0.6,0.6,0.6015097826249329,1.3355682714154025e-12,8.033573806187633e-13
10,10.0,17,0.6,0.6,0.601509782624889,1.2624774704921717e-12,7.593925488436071e-13
10,10.0,19,0.6,0.6,0.6015097826248739,1.2373755792660113e-12,7.442935157087049e-13
10,10.0,21,0.6,0.6,0.6015097826252509,1.8641845690015985e-12,1.1213252548714081e-12
10,10.0,23,0.6,0.6,0.6015097826252358,1.8390826777754383e-12,1.106226221736506e-12
10,10.0,25,0.6,0.6,0.6015097826255738,2.4009220666903752e-12,1.4441781104324036e-12
10,10.0,27,0.6,0.6,0.601509782625548,2.35810119342222e-12,1.4184209362611e-12
10,10.0,29,0.6,0.6,0.6015097826255369,2.339643920461808e-12,1.4073187060148484e-12
10,10.0,1,0.95,0.95,1.2911727722173887,0.0003293190180598018,0.0004250677665926794
10,10.0,3,0.95,0.95,1.2907477057997485,1.0450938635040487e-9,1.3489525052534646e-9
10,10.0,5,0.95,0.95,1.2907477044710682,1.5705802358231735e-11,2.0272228340445508e-11
10,10.0,7,0.95,0.95,1.2907477044708355,1.55255171288573e-11,2.0039525594484076e-11
10,10.0,9,0.95,0.95,1.290747704470911,1.5584006611669617e-11,2.0115020760158586e-11
10,10.0,11,0.95,0.95,1.2907477044709292,1.5598112898700822e-11,2.013322841776244e-11
10,10.0,13,0.95,0.95,1.2907477044706388,1.5373100417764034e-11,1.9842794074520498e-11
10,10.0,15,0.95,0.95,1.2907477044705669,1.5317363381201708e-11,1.9770851622524788e-11
10,10.0,17,0.95,0.95,1.290747704469457,1.4457567983860668e-11,1.866107268710948e-11
10,10.0,19,0.95,0.95,1.2907477044685294,1.3738835456831685e-11,1.77333703277327e-11
10,10.0,21,0.95,0.95,1.2907477044688531,1.3989652121362144e-11,1.8057111361713396e-11
10,10.0,23,0.95,0.95,1.2907477044697826,1.4709760871516124e-11,1.8986590077929577e-11
10,10.0,25,0.95,0.95,1.290747704472519,1.682983259557194e-11,2.1723067789025663e-11
10,10.0,27,0.95,0.95,1.290747704472727,1.699085070119643e-11,2.1930901539235492e-11
10,10.0,29,0.95,0.95,1.2907477044729316,1.7149460416352183e-11,2.213562666497637e-11
10,10.0,1,1.0,1.0,1.3896718094592209,0.00033898671859743194,0.0004709206507698127
10,10.0,3,1.0,1.0,1.3892008904326176,1.1691373019486753e-9,1.6241665790062143e-9
10,10.0,5,1.0,1.0,1.3892008888014287,5.054979975849495e-12,7.02238267535904e-12
10,10.0,7,1.0,1.0,1.389200888801645,4.899299507359094e-12,6.80611123016206e-12
10,10.0,9,1.0,1.0,1.3892008888016631,4.88619293814327e-12,6.787903572558207e-12
10,10.0,11,1.0,1.0,1.3892008888012919,5.153439081178126e-12,7.1591621519928594e-12
10,10.0,13,1.0,1.0,1.3892008888009797,5.378168792366527e-12,7.471356866517453e-12
10,10.0,15,1.0,1.0,1.3892008888005485,5.688570712087634e-12,7.902567489281864e-12
10,10.0,17,1.0,1.0,1.389200888801763,4.814266643666185e-12,6.687983500341943e-12
10,10.0,19,1.0,1.0,1.3892008888003424,5.836898714920377e-12,8.108624882652293e-12
10,10.0,21,1.0,1.0,1.3892008888011254,5.273316238639933e-12,7.325695605686633e-12
10,10.0,23,1.0,1.0,1.3892008887999192,6.141546531083317e-12,8.531841899639403e-12
10,10.0,25,1.0,1.0,1.3892008888037042,3.416978496291358e-12,4.746869564087319e-12
10,10.0,27,1.0,1.0,1.3892008887969158,8.303491106854526e-12,1.1535217225855376e-11
10,10.0,29,1.0,1.0,1.3892008888024932,4.2887251853536215e-12,5.95790083934844e-12
10,5.0,1,0.6,0.6,1.507837586246445,0.0034152435056487573,0.005132105135267739
10,5.0,3,0.6,0.6,1.5027087890559896,2.2013261107198756e-6,3.3079448122919075e-6
10,5.0,5,0.6,0.6,1.5027054833233002,1.4720934721310435e-9,2.2121229292793032e-9
10,5.0,7,0.6,0.6,1.5027054811089946,1.452512480888177e-12,2.1826984664130578e-12
10,5.0,9,0.6,0.6,1.502705481107491,2.4531650262162274e-12,3.68638453096537e-12
10,5.0,11,0.6,0.6,1.50270548110749,2.453756079107738e-12,3.68727270938507e-12
10,5.0,13,0.6,0.6,1.5027054811068146,2.903251803101821e-12,4.362732397567015e-12
10,5.0,15,0.6,0.6,1.5027054811068163,2.9020696973187993e-12,4.360956040727615e-12
10,5.0,17,0.6,0.6,1.5027054811075091,2.441048441940253e-12,3.668176873361517e-12
10,5.0,19,0.6,0.6,1.502705481107495,2.4505052882044282e-12,3.682387728076719e-12
10,5.0,21,0.6,0.6,1.5027054811067617,2.938419450146723e-12,4.4155790135391726e-12
10,5.0,23,0.6,0.6,1.5027054811067888,2.9203923369556388e-12,4.388489571738319e-12
10,5.0,25,0.6,0.6,1.5027054811081335,2.02553825920805e-12,3.043787444312329e-12
10,5.0,27,0.6,0.6,1.502705481108125,2.031153261677404e-12,3.0522251392994804e-12
10,5.0,29,0.6,0.6,1.5027054811081184,2.0355861583637363e-12,3.0588864774472313e-12
10,5.0,1,0.95,0.95,2.9925178969733044,0.0041952888776428,0.012502027432682805
10,5.0,3,0.95,0.95,2.9800360549953875,6.7736064670719865e-6,2.0185454765897504e-5
10,5.0,5,0.95,0.95,2.980015903427337,1.1371320387254982e-8,3.388671521165065e-8
10,5.0,7,0.95,0.95,2.9800158695906225,1.6778733572028272e-11,5.000089231543825e-11
10,5.0,9,0.95,0.95,2.980015869533655,2.3377148780056085e-12,6.966427434917932e-12
10,5.0,11,0.95,0.95,2.980015869533565,2.367966431536248e-12,7.056577544517495e-12
10,5.0,13,0.95,0.95,2.9800158695326284,2.6822547389062887e-12,7.993161688091277e-12
10,5.0,15,0.95,0.95,2.980015869532572,2.7011805876668364e-12,8.049561017742235e-12
10,5.0,17,0.95,0.95,2.980015869533121,2.5169888627216633e-12,7.500666754367558e-12
10,5.0,19,0.95,0.95,2.9800158695327554,2.63963432358726e-12,7.866152174074159e-12
10,5.0,21,0.95,0.95,2.980015869531522,3.0534696149891582e-12,9.099387909827783e-12
10,5.0,23,0.95,0.95,2.980015869532326,2.7837390145435564e-12,8.29558643999917e-12
10,5.0,25,0.95,0.95,2.9800158695354226,1.7446056018876561e-12,5.198952379714683e-12
10,5.0,27,0.95,0.95,2.980015869535446,1.7367074130348291e-12,5.17541565159263e-12
10,5.0,29,0.95,0.95,2.9800158695356584,1.6654746909282006e-12,4.9631410092843e-12
10,5.0,1,1.0,1.0,3.204615084219999,0.004323495045121498,0.01379549269383995
10,5.0,3,1.0,1.0,3.190844268834168,7.73384621135305e-6,2.467730800903567e-5
10,5.0,5,1.0,1.0,3.1908196374747524,1.4400247979113259e-8,4.5948593374589564e-8
10,5.0,7,1.0,1.0,3.1908195916486677,3.8394107332370995e-11,1.2250866987528752e-10
10,5.0,9,1.0,1.0,3.1908195915629487,1.1529853492598229e-11,3.678968241160874e-11
10,5.0,11,1.0,1.0,3.190819591562689,1.1448434853809557e-11,3.652989022384645e-11
10,5.0,13,1.0,1.0,3.190819591561793,1.1167714521439041e-11,3.5634162287578874e-11
10,5.0,15,1.0,1.0,3.1908195915617155,1.1143358518382601e-11,3.5556446675855113e-11
10,5.0,17,1.0,1.0,3.190819591563229,1.1617674280761736e-11,3.706990270302413e-11
10,5.0,19,1.0,1.0,3.1908195915627466,1.1466527884651484e-11,3.658762182112696e-11
10,5.0,21,1.0,1.0,3.1908195915615263,1.1084069048085208e-11,3.5367264672458987e-11
10,5.0,23,1.0,1.0,3.1908195915607145,1.0829653199015648e-11,3.455546959685307e-11
10,5.0,25,1.0,1.0,3.1908195915640953,1.1889208920550966e-11,3.79363207514416e-11
10,5.0,27,1.0,1.0,3.1908195915605897,1.0790544416965022e-11,3.4430680528885205e-11
10,5.0,29,1.0,1.0,3.190819591563379,1.1664716160950747e-11,3.722000485595345e-11
10,1.0,1,0.6,0.6,12.286554780584304,0.0358703199488939,0.4571196802341042
10,1.0,3,0.6,0.6,12.71160262300511,0.0025166868403540777,0.03207183781329803
10,1.0,5,0.6,0.6,12.740697020994677,0.00023364060600301642,0.0029774398237307764
10,1.0,7,0.6,0.6,12.743379459082169,2.3148875714464965e-5,0.00029500173623908665
10,1.0,9,0.6,0.6,12.743644668146485,2.3378400016400173e-6,2.9792671922379554e-5
10,1.0,11,0.6,0.6,12.743671430534366,2.377873077964187e-7,3.0302840414719867e-6
10,1.0,13,0.6,0.6,12.743674151595503,2.4264815144968455e-8,3.092229050594142e-7
10,1.0,15,0.6,0.6,12.743674429211435,2.480208760511896e-9,3.160697303883353e-8
10,1.0,17,0.6,0.6,12.743674457586222,2.536306215511022e-10,3.2321860743422803e-9
10,1.0,19,0.6,0.6,12.743674460489135,2.5838121508122855e-11,3.2927260917858803e-10
10,1.0,21,0.6,0.6,12.743674460781381,2.9054714222573572e-12,3.702638196045882e-11
10,1.0,23,0.6,0.6,12.743674460816909,1.176462233921133e-13,1.4992451724538114e-12
10,1.0,25,0.6,0.6,12.743674460819825,1.1123422543472323e-13,1.4175327578413999e-12
10,1.0,27,0.6,0.6,12.74367446082007,1.3047021930689341e-13,1.6626700016786344e-12
10,1.0,29,0.6,0.6,12.743674460820188,1.3967004246314872e-13,1.779909553079051e-12
10,1.0,1,0.95,0.95,20.594114756656754,0.06777261204927237,1.4971850944748937
